total 0
lrwxr-xr-x  1 bcedric  2018   97 Feb  2 07:43 com.apple.logging.EDDB9AC4-06DE-5B60-9342-5BE7D226E6EF.plist -> ../../../../../../Preferences/ByHost/com.apple.logging.EDDB9AC4-06DE-5B60-9342-5BE7D226E6EF.plist
lrwxr-xr-x  1 bcedric  2018   97 Jan 22 16:57 com.apple.logging.EF0EC491-1AF5-5B82-BD73-DD5B36803EDA.plist -> ../../../../../../Preferences/ByHost/com.apple.logging.EF0EC491-1AF5-5B82-BD73-DD5B36803EDA.plist
lrwxr-xr-x  1 bcedric  2018   97 Jan 10 19:55 com.apple.logging.F20F7DE0-3CCF-5E69-B70F-6C6227066AE4.plist -> ../../../../../../Preferences/ByHost/com.apple.logging.F20F7DE0-3CCF-5E69-B70F-6C6227066AE4.plist
lrwxr-xr-x  1 bcedric  2018   97 Dec 13 13:08 com.apple.logging.F61B21C1-A7BD-5598-9A01-301794A2A424.plist -> ../../../../../../Preferences/ByHost/com.apple.logging.F61B21C1-A7BD-5598-9A01-301794A2A424.plist

../..//bcedric/Library/Containers/com.apple.soagent/Data/Library/Saved Application State:

../..//bcedric/Library/Containers/com.justgetflux.flux:
total 0
drwxr-xr-x  3 bcedric  2018  102 Oct 11 17:22 Data

../..//bcedric/Library/Containers/com.justgetflux.flux/Data:
total 0
drwxr-xr-x  3 bcedric  2018  102 Oct 11 17:22 Library

../..//bcedric/Library/Containers/com.justgetflux.flux/Data/Library:
total 0
drwxr-xr-x  3 bcedric  2018  102 Oct 11 17:22 Application Support

../..//bcedric/Library/Containers/com.justgetflux.flux/Data/Library/Application Support:
total 0
drwxr-xr-x  3 bcedric  2018  102 Oct 11 17:22 flux

../..//bcedric/Library/Containers/com.justgetflux.flux/Data/Library/Application Support/flux:
total 0
-rw-r--r--  1 bcedric  2018  0 Oct 11 17:22 lockfile

../..//bcedric/Library/Cookies:
total 184
-rw-r--r--@ 1 bcedric  2018  12287 Dec  5 13:46 Cookies.binarycookies
-rw-r--r--@ 1 bcedric  2018  43567 Jan 10 15:04 HSTS.plist
-rw-r--r--@ 1 bcedric  2018    529 Dec  4 17:57 com.apple.Safari.SearchHelper.binarycookies
-rw-r--r--  1 bcedric  2018    344 Jan 10 15:04 com.apple.Safari.cookies
-rw-r--r--  1 bcedric  2018    428 Feb  6 07:49 com.apple.appstore.cookies
-rw-r--r--@ 1 bcedric  2018    345 Jan  4 14:24 com.apple.iTunes.binarycookies
-rw-r--r--  1 bcedric  2018    536 Oct 11 17:21 com.apple.ibooks.cookies
-rw-r--r--  1 bcedric  2018    563 Feb  6 19:23 com.apple.spotlight.cookies
-rw-r--r--  1 bcedric  2018      0 Dec 14 19:21 com.apple.spotlight.cookies_tmp_3612_0.dat
-rw-r--r--@ 1 bcedric  2018    244 Oct 11 17:21 com.divisiblebyzero.Spectacle.binarycookies
-rw-r--r--@ 1 bcedric  2018    242 Oct 11 17:22 com.hnc.Discord.binarycookies
-rw-r--r--@ 1 bcedric  2018    218 Oct 11 17:22 org.herf.Flux.binarycookies

../..//bcedric/Library/CoreData:
total 0
drwxr-xr-x  3 bcedric  2018  102 Oct 11 17:21 ExternalRecords

../..//bcedric/Library/CoreData/ExternalRecords:
total 0
drwxr-xr-x  2 bcedric  2018  68 Oct 11 17:21 HTMLNotes

../..//bcedric/Library/CoreData/ExternalRecords/HTMLNotes:

../..//bcedric/Library/CoreFollowUp:
total 56
-rw-r--r--  1 bcedric  2018  28672 Oct  1 08:47 items.db

../..//bcedric/Library/Developer.42_cache_bak:

../..//bcedric/Library/Developer.42_cache_bak_20190108120852:

../..//bcedric/Library/Developer.42_cache_bak_20190114104539:

../..//bcedric/Library/Developer.42_cache_bak_20190118120516:

../..//bcedric/Library/Developer.42_cache_bak_20190119132811:

../..//bcedric/Library/Developer.42_cache_bak_20190125095159:

../..//bcedric/Library/Developer.42_cache_bak_20190126130907:

../..//bcedric/Library/Developer.42_cache_bak_20190130070846:

../..//bcedric/Library/Developer.42_cache_bak_20190130130033:

../..//bcedric/Library/Developer.42_cache_bak_20190204071442:

../..//bcedric/Library/Dictionaries.42_cache_bak:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190108120852:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190114104539:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190118120516:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190119132811:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190125095159:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190126130907:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190130070846:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190130130033:

../..//bcedric/Library/Dictionaries.42_cache_bak_20190204071442:

../..//bcedric/Library/FontCollections:
total 16
-rw-r--r--  1 bcedric  2018  2131 Oct  1 08:47 Fixed Width.collection
-rw-r--r--  1 bcedric  2018  2133 Oct 11 14:19 Largeur fixe.collection

../..//bcedric/Library/Fonts:

../..//bcedric/Library/Google:
total 8
-rw-r--r--@  1 bcedric  2018  233 Oct 11 14:28 Google Chrome Brand.plist
drwxr-xr-x@ 10 bcedric  2018  340 Feb  6 21:56 GoogleSoftwareUpdate

../..//bcedric/Library/Google/GoogleSoftwareUpdate:
total 8
drwx------@ 2 bcedric  2018    68 Feb  6 21:56 Actives
-rw-------  1 bcedric  2018  1012 Feb  6 21:56 CountingMetrics.plist
drwxr-xr-x@ 6 bcedric  2018   204 Oct  1 08:48 Crashes
drwxr-xr-x  3 bcedric  2018   102 Jun  6  2018 GoogleSoftwareUpdate.bundle
drwx------  2 bcedric  2018    68 Feb  6 21:56 Reports
drwx------  4 bcedric  2018   136 Feb  6 21:56 Servers
drwx------  3 bcedric  2018   102 Feb  6 21:56 Stats
drwx------@ 4 bcedric  2018   136 Feb  6 10:50 TicketStore

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Actives:

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Crashes:
total 8
drwxr-xr-x  2 bcedric  2018  68 Oct  1 08:48 completed
drwxr-xr-x  2 bcedric  2018  68 Oct  1 08:48 new
drwxr-xr-x  2 bcedric  2018  68 Oct  1 08:48 pending
-rw-r--r--  1 bcedric  2018  40 Feb  6 21:56 settings.dat

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Crashes/completed:

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Crashes/new:

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Crashes/pending:

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle:
total 0
drwxr-xr-x  7 bcedric  2018  238 Jun  6  2018 Contents

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents:
total 8
drwxr-xr-x   4 bcedric  2018   136 Jun  6  2018 Frameworks
-rw-r--r--   1 bcedric  2018  1697 Jun  6  2018 Info.plist
drwxr-xr-x   6 bcedric  2018   204 Jun  6  2018 MacOS
drwxr-xr-x  10 bcedric  2018   340 Jun  6  2018 Resources
drwxr-xr-x   3 bcedric  2018   102 Jun  6  2018 _CodeSignature

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks:
total 0
drwxr-xr-x  5 bcedric  2018  170 Jun  6  2018 KeystoneCommon.framework
drwxr-xr-x  5 bcedric  2018  170 Jun  6  2018 UpdateEngine.framework

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/KeystoneCommon.framework:
total 16
lrwxr-xr-x  1 bcedric  2018   31 Jun  6  2018 KeystoneCommon -> Versions/Current/KeystoneCommon
lrwxr-xr-x  1 bcedric  2018   26 Jun  6  2018 Resources -> Versions/Current/Resources
drwxr-xr-x  4 bcedric  2018  136 Jun  6  2018 Versions

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/KeystoneCommon.framework/Versions:
total 8
drwxr-xr-x  5 bcedric  2018  170 Jun  6  2018 A
lrwxr-xr-x  1 bcedric  2018    1 Jun  6  2018 Current -> A

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/KeystoneCommon.framework/Versions/A:
total 1552
-rwxr-xr-x  1 bcedric  2018  790640 Jun  6  2018 KeystoneCommon
drwxr-xr-x  3 bcedric  2018     102 Jun  6  2018 Resources
drwxr-xr-x  3 bcedric  2018     102 Jun  6  2018 _CodeSignature

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/KeystoneCommon.framework/Versions/A/Resources:
total 8
-rw-r--r--  1 bcedric  2018  1394 Jun  6  2018 Info.plist

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/KeystoneCommon.framework/Versions/A/_CodeSignature:
total 8
-rw-r--r--  1 bcedric  2018  2514 Jun  6  2018 CodeResources

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/UpdateEngine.framework:
total 16
lrwxr-xr-x  1 bcedric  2018   26 Jun  6  2018 Resources -> Versions/Current/Resources
lrwxr-xr-x  1 bcedric  2018   29 Jun  6  2018 UpdateEngine -> Versions/Current/UpdateEngine
drwxr-xr-x  4 bcedric  2018  136 Jun  6  2018 Versions

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/UpdateEngine.framework/Versions:
total 8
drwxr-xr-x  5 bcedric  2018  170 Jun  6  2018 A
lrwxr-xr-x  1 bcedric  2018    1 Jun  6  2018 Current -> A

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/UpdateEngine.framework/Versions/A:
total 1264
drwxr-xr-x  3 bcedric  2018     102 Jun  6  2018 Resources
-rwxr-xr-x  1 bcedric  2018  646000 Jun  6  2018 UpdateEngine
drwxr-xr-x  3 bcedric  2018     102 Jun  6  2018 _CodeSignature

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/UpdateEngine.framework/Versions/A/Resources:
total 8
-rw-r--r--  1 bcedric  2018  1399 Jun  6  2018 Info.plist

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Frameworks/UpdateEngine.framework/Versions/A/_CodeSignature:
total 8
-rw-r--r--  1 bcedric  2018  2514 Jun  6  2018 CodeResources

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS:
total 1544
-rwxr-xr-x  1 bcedric  2018  235088 Jun  6  2018 GoogleSoftwareUpdateDaemon
-rwxr-xr-x  1 bcedric  2018  353680 Jun  6  2018 crashpad_handler
-rwxr-xr-x  1 bcedric  2018  130672 Jun  6  2018 ksadmin
-rwxr-xr-x  1 bcedric  2018   63936 Jun  6  2018 ksfetch

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources:
total 1352
-rwxr-xr-x  1 bcedric  2018     426 Jun  6  2018 CheckForUpdatesNow.command
drwxr-xr-x  3 bcedric  2018     102 Jun  6  2018 GoogleSoftwareUpdateAgent.app
-rw-r--r--  1 bcedric  2018     828 Jun  6  2018 com.google.keystone.agent.plist
-rw-r--r--  1 bcedric  2018     832 Jun  6  2018 com.google.keystone.daemon.plist
-rw-r--r--  1 bcedric  2018     659 Jun  6  2018 com.google.keystone.daemon4.plist
-rw-r--r--  1 bcedric  2018     850 Jun  6  2018 com.google.keystone.xpcservice.plist
-rwxr-xr-x  1 bcedric  2018   63424 Jun  6  2018 ksdiagnostics
-rwxr-xr-x  1 bcedric  2018  603440 Jun  6  2018 ksinstall

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app:
total 0
drwxr-xr-x  8 bcedric  2018  272 Jun  6  2018 Contents

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents:
total 24
lrwxr-xr-x   1 bcedric  2018    19 Jun  6  2018 Frameworks -> ../../../Frameworks
-rw-r--r--   1 bcedric  2018  1874 Jun  6  2018 Info.plist
drwxr-xr-x   3 bcedric  2018   102 Jun  6  2018 MacOS
-rw-r--r--   1 bcedric  2018     8 Jun  6  2018 PkgInfo
drwxr-xr-x  25 bcedric  2018   850 Jun  6  2018 Resources
drwxr-xr-x   3 bcedric  2018   102 Jun  6  2018 _CodeSignature

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/MacOS:
total 904
-rwxr-xr-x  1 bcedric  2018  462400 Jun  6  2018 GoogleSoftwareUpdateAgent

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources:
total 1432
-rw-r--r--  1 bcedric  2018   45220 Jun  6  2018 GSUIcon.icns
-rw-r--r--  1 bcedric  2018    4762 Jun  6  2018 KeystoneUpdateIcon.png
-rw-r--r--  1 bcedric  2018    9593 Jun  6  2018 KeystoneUpdateIcon@2x.png
-rw-r--r--  1 bcedric  2018    1977 Jun  6  2018 MainMenu.nib
-rw-r--r--  1 bcedric  2018   27111 Jun  6  2018 UpdateWindow.nib
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 de.lproj
-rw-r--r--  1 bcedric  2018     143 Jun  6  2018 ellipsis.png
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 en.lproj
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 en_GB.lproj
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 en_US.lproj
-rw-r--r--  1 bcedric  2018    1877 Jun  6  2018 error.png
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 es.lproj
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 fr.lproj
-rw-r--r--  1 bcedric  2018     475 Jun  6  2018 green-check.png
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 it.lproj
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 ja.lproj
-rwxr-xr-x  1 bcedric  2018  603440 Jun  6  2018 ksinstall
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 nl.lproj
-rw-r--r--  1 bcedric  2018     423 Jun  6  2018 red-bang.png
-rw-r--r--  1 bcedric  2018     435 Jun  6  2018 restart.png
-rw-r--r--  1 bcedric  2018    2630 Jun  6  2018 success.png
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 zh_CN.lproj
drwxr-xr-x  4 bcedric  2018     136 Jun  6  2018 zh_TW.lproj

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/de.lproj:
total 32
-rw-r--r--  1 bcedric  2018    186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  10010 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/en.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  9702 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/en_GB.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  9704 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/en_US.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  9702 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/es.lproj:
total 32
-rw-r--r--  1 bcedric  2018    186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  10484 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/fr.lproj:
total 32
-rw-r--r--  1 bcedric  2018    186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  10126 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/it.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  9990 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/ja.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  9286 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/nl.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  9920 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/zh_CN.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  8758 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/Resources/zh_TW.lproj:
total 32
-rw-r--r--  1 bcedric  2018   186 Jun  6  2018 InfoPlist.strings
-rw-r--r--  1 bcedric  2018  8756 Jun  6  2018 Localizable.strings

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app/Contents/_CodeSignature:
total 32
-rw-r--r--  1 bcedric  2018  15739 Jun  6  2018 CodeResources

../..//bcedric/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/_CodeSignature:
total 56
-rw-r--r--  1 bcedric  2018  25378 Jun  6  2018 CodeResources

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Reports:

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Servers:
total 8
-rw-r--r--  1 bcedric  2018  261 Feb  6 21:56 Omaha-68747470733A2F2F746F6F6C732E676F6F676C652E636F6D2F736572766963652F75706461746532.serverstore
-rw-r--r--  1 bcedric  2018    0 Oct  1 08:47 Omaha-68747470733A2F2F746F6F6C732E676F6F676C652E636F6D2F736572766963652F75706461746532.serverstore.lock

../..//bcedric/Library/Google/GoogleSoftwareUpdate/Stats:
total 8
-rw-------  1 bcedric  2018  181 Feb  6 21:56 Keystone.stats

../..//bcedric/Library/Google/GoogleSoftwareUpdate/TicketStore:
total 8
-rw-------@ 1 bcedric  2018  1599 Feb  6 10:50 Keystone.ticketstore
-rw-r--r--@ 1 bcedric  2018     0 Oct  1 08:47 Keystone.ticketstore.lock

../..//bcedric/Library/Group Containers:
total 0
drwx------  3 bcedric  2018  102 Oct 11 17:21 com.apple.MessagesLegacyTransferArchive
drwx------  3 bcedric  2018  102 Oct 11 17:22 com.apple.PreviewLegacySignaturesConversion
drwx------  6 bcedric  2018  204 Oct 11 17:22 group.com.apple.notes

../..//bcedric/Library/Group Containers/com.apple.MessagesLegacyTransferArchive:
total 0
drwx------  5 bcedric  2018  170 Oct 11 17:21 Library

../..//bcedric/Library/Group Containers/com.apple.MessagesLegacyTransferArchive/Library:
total 0
drwx------  2 bcedric  2018  68 Oct 11 17:21 Application Support
drwx------  2 bcedric  2018  68 Oct 11 17:21 Caches
drwx------  2 bcedric  2018  68 Oct 11 17:21 Preferences

../..//bcedric/Library/Group Containers/com.apple.MessagesLegacyTransferArchive/Library/Application Support:

../..//bcedric/Library/Group Containers/com.apple.MessagesLegacyTransferArchive/Library/Caches:

../..//bcedric/Library/Group Containers/com.apple.MessagesLegacyTransferArchive/Library/Preferences:

../..//bcedric/Library/Group Containers/com.apple.PreviewLegacySignaturesConversion:
total 0
drwx------  5 bcedric  2018  170 Oct 11 17:22 Library

../..//bcedric/Library/Group Containers/com.apple.PreviewLegacySignaturesConversion/Library:
total 0
drwx------  2 bcedric  2018   68 Oct 11 17:22 Application Support
drwx------  2 bcedric  2018   68 Oct 11 17:22 Caches
drwx------  3 bcedric  2018  102 Jan  4 13:30 Preferences

../..//bcedric/Library/Group Containers/com.apple.PreviewLegacySignaturesConversion/Library/Application Support:

../..//bcedric/Library/Group Containers/com.apple.PreviewLegacySignaturesConversion/Library/Caches:

../..//bcedric/Library/Group Containers/com.apple.PreviewLegacySignaturesConversion/Library/Preferences:
total 8
-rw-------  1 bcedric  2018  79 Jan  4 13:30 com.apple.PreviewLegacySignaturesConversion.plist

../..//bcedric/Library/Group Containers/group.com.apple.notes:
total 696
drwx------  5 bcedric  2018     170 Oct 11 17:22 Library
-rw-r--r--@ 1 bcedric  2018  188416 Oct 11 17:22 NoteStore.sqlite
-rw-r--r--@ 1 bcedric  2018   32768 Oct 11 18:06 NoteStore.sqlite-shm
-rw-r--r--@ 1 bcedric  2018  131872 Oct 11 17:27 NoteStore.sqlite-wal

../..//bcedric/Library/Group Containers/group.com.apple.notes/Library:
total 0
drwx------  2 bcedric  2018   68 Oct 11 17:22 Application Support
drwx------  2 bcedric  2018   68 Oct 11 17:22 Caches
drwx------  3 bcedric  2018  102 Oct 11 17:27 Preferences

../..//bcedric/Library/Group Containers/group.com.apple.notes/Library/Application Support:

../..//bcedric/Library/Group Containers/group.com.apple.notes/Library/Caches:

../..//bcedric/Library/Group Containers/group.com.apple.notes/Library/Preferences:
total 8
-rw-------  1 bcedric  2018  385 Oct 11 17:27 group.com.apple.notes.plist

../..//bcedric/Library/IdentityServices:
total 152
-rw-r--r--  1 bcedric  2018  36864 Feb  6 19:11 ids.db
-rw-r--r--  1 bcedric  2018  32768 Feb  6 19:11 ids.db-shm
-rw-r--r--  1 bcedric  2018   4152 Feb  6 19:11 ids.db-wal
drwxr-xr-x  2 bcedric  2018     68 Feb  6 10:50 incomingfiles

../..//bcedric/Library/IdentityServices/incomingfiles:

../..//bcedric/Library/Keyboard:
total 0
drwxr-xr-x@ 9 bcedric  2018  306 Oct 15 12:38 en-dynamic.lm

../..//bcedric/Library/Keyboard/en-dynamic.lm:
total 64
-rw-r--r--  1 bcedric  2018  1683 Oct 15 12:35 Info.plist
-rw-------  1 bcedric  2018    24 Oct 15 12:38 dynamic.dat
-rw-r--r--  1 bcedric  2018   154 Oct 15 12:38 dynamicids.dat
-rw-------  1 bcedric  2018  5184 Oct 15 12:38 lexicon.dat
-rw-r--r--  1 bcedric  2018   324 Oct 15 12:38 meta.dat
-rw-------  1 bcedric  2018    37 Oct 15 12:38 probation.dat
-rw-r--r--  1 bcedric  2018    72 Oct 15 12:38 tags.dat

../..//bcedric/Library/KeyboardServices:
total 168
-rw-r--r--  1 bcedric  2018  53248 Feb  2 07:45 TextReplacements.db
-rw-r--r--  1 bcedric  2018  32768 Feb  2 08:18 TextReplacements.db-shm
-rw-r--r--  1 bcedric  2018      0 Feb  2 07:45 TextReplacements.db-wal

../..//bcedric/Library/Keychains:
total 472
drwx------  11 bcedric  2018     374 Nov  8 16:45 02482D9A-F69B-5367-9BD7-0775B3E211DB
drwx------   9 bcedric  2018     306 Oct 21 12:37 051A9E36-A758-5B9B-911B-D72BD07C807A
drwx------   9 bcedric  2018     306 Jan 10 14:25 08C14DCC-6AC8-558C-B943-C077422AE6B4
drwx------   9 bcedric  2018     306 Oct 23 11:40 0F47692A-15F7-593F-A0A5-E777F3236960
drwx------  11 bcedric  2018     374 Dec  8 18:54 17DA67C3-0B91-558C-91B8-EF66E7FB96A3
drwx------   9 bcedric  2018     306 Oct 25 11:30 1FAC3FC0-68D6-550D-97A9-91899FABA558
drwx------   9 bcedric  2018     306 Oct  1 13:44 233A940F-8482-5F57-B3E6-9760AD1FAF4C
drwx------  11 bcedric  2018     374 Jan 11 09:05 2C8590B8-A8E6-5C4A-813A-3979C615A255
drwx------  11 bcedric  2018     374 Feb  4 09:42 34A4114F-F2FD-5B2A-9DBE-FBD3E97528A9
drwx------   9 bcedric  2018     306 Nov 27 19:32 39CDE53E-A5F6-59D8-B00E-67C941B21D82
drwx------   9 bcedric  2018     306 Jan 16 22:07 46F06274-6AE7-5552-BE2F-DBA4E191035E
drwx------   9 bcedric  2018     306 Oct 18 16:45 4CB2C0A0-852D-5843-BB44-F83F18F7D97C
drwx------  11 bcedric  2018     374 Dec 11 10:53 4F7B27AF-E221-5F15-A739-F357D4EF7564
drwx------   9 bcedric  2018     306 Nov 28 22:22 6047066C-B8D2-56A8-94F5-4D73499DE69B
drwx------   9 bcedric  2018     306 Dec 11 19:56 64DDE378-993E-564A-AA62-5694AE7715EF
drwx------   9 bcedric  2018     306 Jan 10 17:04 66BBE3DB-B34F-5CB2-927B-54BB84486070
drwx------   9 bcedric  2018     306 Oct 21 14:36 6892FABB-A7BB-5791-A05C-DFF93AE64EB5
drwx------  10 bcedric  2018     340 Dec  5 14:52 69C13807-CAF8-5395-857B-F0376F59DFC8
drwx------   9 bcedric  2018     306 Nov 28 21:29 6B0EDD91-5C01-5F80-92E1-1BA3CBAC5BC3
drwx------  11 bcedric  2018     374 Jan  7 08:25 6B9266E6-BF97-5FFD-B0BE-92DE82498AC6
drwx------   9 bcedric  2018     306 Oct 22 21:50 78DE417B-7E0E-5F07-A240-F02E7AE7A89D
drwx------  11 bcedric  2018     374 Dec 15 15:43 7953E927-C4F2-5103-9747-AA742B2A3382
drwx------   9 bcedric  2018     306 Oct  1 13:41 810F2E3F-BC3D-56AB-8540-FB1AE93A296D
drwx------   9 bcedric  2018     306 Dec 13 14:00 91618138-3D0F-5C42-B1AE-5AE1D2F0BE39
drwx------  11 bcedric  2018     374 Oct  1 13:52 92C71BF2-623D-5834-B554-1408671BD3CF
drwx------   9 bcedric  2018     306 Dec 10 09:56 94CE8B2A-0B22-506A-9628-29D4DCBDCEE5
drwx------   9 bcedric  2018     306 Oct 29 15:01 95DF6C07-C0FF-598F-A136-FFEFA89243C1
drwx------  11 bcedric  2018     374 Jan 16 21:26 96350E69-D301-580F-A278-CEB395EDEE4F
drwx------  10 bcedric  2018     340 Dec  5 14:40 9878DBF2-0091-5801-AD68-200DD7312BE1
drwx------  11 bcedric  2018     374 Oct 16 16:28 9A2089C1-414D-542C-B266-7EBE4BA5FC72
